transaction_id,customer_id,account_id,transaction_datetime,transaction_amount,merchant_name,merchant_category,payment_channel,device_type,device_id,ip_address,customer_age,customer_tenure_months,customer_city,customer_country,account_balance,failed_transactions_last_24h,transactions_last_24h,transactions_last_30d,avg_transaction_amount_30d,distance_from_home_km,is_international,is_new_device,row_id,transaction_date,transaction_time,transaction_dt,day_name,month_name,transaction_year,is_weekend,transaction_period,risk_score,customer_segment,transaction_category,fraud_flag
TXN1006552,CUST506552,ACC706552,"2026-05-16 10:12:07",401.22,Airbnb,Electronics,"Net Banking",iPhone,DEV994651,45.119.234.14,19.0,143,Kolkata,India,291488.81,1,35,169,8701.53,1588.18,0,0,6489,2026-05-16,10:12:07,"2026-05-16 10:12:07",Saturday,May,2026,1,Morning,80.00,Gold,Low,"High Risk"
TXN1006553,CUST506553,ACC706553,"2024-11-21 16:38:32",923.32,Ebay,Entertainment,UPI,Windows,DEV519444,150.128.10.185,28.0,156,Chennai,India,1260053.40,9,16,77,6334.27,5264.90,0,0,6490,2024-11-21,16:38:32,"2024-11-21 16:38:32",Thursday,November,2024,0,Afternoon,122.00,Premium,Low,"High Risk"
TXN1006554,CUST506554,ACC706554,"2025-11-10 07:33:04",927.65,Uber,Electronics,UPI,Windows,DEV706164,43.221.162.225,22.0,93,Chennai,India,1290683.64,9,26,289,26330.00,242.03,0,0,6491,2025-11-10,07:33:04,"2025-11-10 07:33:04",Monday,November,2025,0,Morning,142.00,Premium,Low,"High Risk"
TXN1006555,CUST506555,ACC706555,"2025-08-05 16:01:45",1174.90,Apple,Electronics,"Mobile Wallet",MacBook,DEV766191,67.249.183.200,34.0,71,Chennai,India,185256.96,6,21,113,592.47,3979.70,0,0,6492,2025-08-05,16:01:45,"2025-08-05 16:01:45",Tuesday,August,2025,0,Afternoon,102.00,Regular,Medium,"High Risk"
TXN1006556,CUST506556,ACC706556,"2025-09-14 13:36:16",213.04,Target,Food,"Mobile Wallet",Windows,DEV302775,170.186.206.10,26.0,55,Sydney,Australia,652962.83,6,36,293,10646.08,7386.41,1,1,6493,2025-09-14,13:36:16,"2025-09-14 13:36:16",Sunday,September,2025,1,Afternoon,167.00,Gold,Low,"High Risk"
TXN1006557,CUST506557,ACC706557,"2024-09-12 07:02:03",421.27,Samsung,Food,"Debit Card",Tablet,DEV591684,132.191.234.149,30.0,23,Chennai,India,1441709.60,12,14,289,40523.29,12739.89,0,0,6494,2024-09-12,07:02:03,"2024-09-12 07:02:03",Thursday,September,2024,0,Morning,148.00,Premium,Low,"High Risk"
TXN1006558,CUST506558,ACC706558,"2025-04-23 16:42:42",1053.68,Uber,Travel,"Mobile Wallet",Tablet,DEV645244,218.127.134.110,28.0,89,Dubai,UAE,1004530.38,7,31,221,27798.87,10956.86,1,1,6495,2025-04-23,16:42:42,"2025-04-23 16:42:42",Wednesday,April,2025,0,Afternoon,167.00,Premium,Medium,"High Risk"
TXN1006559,CUST506559,ACC706559,"2025-07-02 18:41:49",799.46,Amazon,Entertainment,"Debit Card",Windows,DEV805684,83.146.195.110,49,50,Mumbai,India,711166.29,7,4,193,74666.21,6598.67,0,1,6496,2025-07-02,18:41:49,"2025-07-02 18:41:49",Wednesday,July,2025,0,Evening,93.00,Gold,Low,"High Risk"
TXN1006560,CUST506560,ACC706560,"2026-03-23 15:39:35",1509.66,Ebay,E-commerce,"Mobile Wallet",MacBook,DEV842455,177.2.199.49,48.0,66,Paris,France,826311.32,11,20,288,23204.83,5567.42,1,0,6497,2026-03-23,15:39:35,"2026-03-23 15:39:35",Monday,March,2026,0,Afternoon,170.00,Gold,Medium,"High Risk"
TXN1006561,CUST506561,ACC706561,"2024-11-15 23:16:10",1125.22,Ebay,Entertainment,"Credit Card",Tablet,DEV475073,98.132.93.247,68.0,111,Hyderabad,India,634577.31,3,34,270,66353.01,14228.98,0,1,6498,2024-11-15,23:16:10,"2024-11-15 23:16:10",Friday,November,2024,0,Evening,113.00,Gold,Medium,"High Risk"
TXN1006562,CUST506562,ACC706562,"2024-07-31 18:29:43",2007.50,Ebay,Food,UPI,Tablet,DEV597922,88.249.131.34,72.0,92,Bengaluru,India,289848.71,1,30,142,27692.11,11704.11,0,0,6499,2024-07-31,18:29:43,"2024-07-31 18:29:43",Wednesday,July,2024,0,Evening,70.00,Gold,Medium,"High Risk"
TXN1006563,CUST506563,ACC706563,"2025-03-04 12:42:08",382.25,Apple,Electronics,"Credit Card",MacBook,DEV947154,219.152.106.22,53.0,55,Pune,India,420634.78,8,22,176,74681.23,12339.85,0,1,6500,2025-03-04,12:42:08,"2025-03-04 12:42:08",Tuesday,March,2025,0,Afternoon,139.00,Gold,Low,"High Risk"
TXN1006564,CUST506564,ACC706564,"2024-10-07 20:29:33",1453.16,Samsung,Food,"Credit Card",Windows,DEV872433,135.252.174.245,22.0,33,Delhi,India,1207074.50,10,32,249,70379.22,11307.26,0,0,6501,2024-10-07,20:29:33,"2024-10-07 20:29:33",Monday,October,2024,0,Evening,164.00,Premium,Medium,"High Risk"
TXN1006565,CUST506565,ACC706565,"2026-04-19 21:21:26",371.45,"Google play",Travel,"Net Banking",iPhone,DEV502390,7.216.38.152,78.0,100,Bengaluru,India,620647.70,4,14,265,10284.19,9162.10,0,1,6502,2026-04-19,21:21:26,"2026-04-19 21:21:26",Sunday,April,2026,1,Evening,83.00,Gold,Low,"High Risk"
TXN1006566,CUST506566,ACC706566,"2024-10-01 04:01:16",3127.70,Samsung,Retail,"Mobile Wallet",MacBook,DEV485837,56.192.51.96,21.0,84,London,UK,249812.10,11,28,16,4926.13,3251.17,1,0,6503,2024-10-01,04:01:16,"2024-10-01 04:01:16",Tuesday,October,2024,0,Night,186.00,Regular,Medium,"High Risk"
TXN1006567,CUST506567,ACC706567,"2026-05-18 04:34:20",4785.89,Ebay,Food,"Mobile Wallet",Windows,DEV517666,151.54.110.40,67.0,134,Hyderabad,India,645585.04,6,16,140,48625.19,9832.08,0,1,6504,2026-05-18,04:34:20,"2026-05-18 04:34:20",Monday,May,2026,0,Night,107.00,Gold,Medium,"High Risk"
TXN1006568,CUST506568,ACC706568,"2025-06-13 02:10:14",760.89,Amazon,Entertainment,"Net Banking",iPhone,DEV848076,210.128.38.201,29.0,143,Hyderabad,India,863111.95,7,13,246,8974.89,9474.81,0,1,6505,2025-06-13,02:10:14,"2025-06-13 02:10:14",Friday,June,2025,0,Night,111.00,Gold,Low,"High Risk"
TXN1006569,CUST506569,ACC706569,"2024-10-13 20:42:03",1605.01,Microsoft,Travel,"Net Banking",Tablet,DEV235223,130.26.245.16,70.0,1,Bengaluru,India,813712.68,1,9,109,27312.66,3814.07,0,1,6506,2024-10-13,20:42:03,"2024-10-13 20:42:03",Sunday,October,2024,1,Evening,43.00,Gold,Medium,"Medium Risk"
TXN1006570,CUST506570,ACC706570,"2026-06-06 01:53:38",2839.08,Amazon,Electronics,"Credit Card",iPhone,DEV962047,79.254.119.73,39.0,23,Ahmedabad,India,1291804.63,9,19,4,71583.46,13949.02,0,1,6507,2026-06-06,01:53:38,"2026-06-06 01:53:38",Saturday,June,2026,1,Night,143.00,Premium,Medium,"High Risk"
TXN1006571,CUST506571,ACC706571,"2025-12-26 05:29:49",1277.75,Netflix,Electronics,UPI,Tablet,DEV221917,183.79.142.214,21.0,41,Berlin,Germany,812341.66,4,9,35,20863.67,9413.48,1,0,6508,2025-12-26,05:29:49,"2025-12-26 05:29:49",Friday,December,2025,0,Night,78.00,Gold,Medium,"High Risk"
TXN1006572,CUST506572,ACC706572,"2025-06-17 08:32:34",2007.43,Uber,E-commerce,UPI,MacBook,DEV179135,212.164.109.166,75.0,168,Delhi,India,1243147.22,4,35,55,13738.48,12507.43,0,1,6509,2025-06-17,08:32:34,"2025-06-17 08:32:34",Tuesday,June,2025,0,Morning,125.00,Premium,Medium,"High Risk"
TXN1006573,CUST506573,ACC706573,"2026-03-26 13:37:00",799.78,Microsoft,Food,"Mobile Wallet",Windows,DEV272860,162.184.17.252,68.0,104,Paris,France,876834.78,0,12,121,67861.63,7457.23,1,0,6510,2026-03-26,13:37:00,"2026-03-26 13:37:00",Thursday,March,2026,0,Afternoon,44.00,Gold,Low,"Medium Risk"
TXN1006574,CUST506574,ACC706574,"2025-08-24 08:36:10",8582.10,Ebay,E-commerce,UPI,Android,DEV880621,68.151.217.107,72.0,76,Paris,France,1137326.05,0,2,262,24169.93,9824.37,1,1,6511,2025-08-24,08:36:10,"2025-08-24 08:36:10",Sunday,August,2025,1,Morning,39.00,Premium,Medium,"Medium Risk"
TXN1006575,CUST506575,ACC706575,"2024-09-04 19:07:17",1639.40,Netflix,E-commerce,UPI,MacBook,DEV563003,211.206.226.122,45.0,110,Bengaluru,India,63809.37,7,33,271,14916.37,5089.36,0,1,6512,2024-09-04,19:07:17,"2024-09-04 19:07:17",Wednesday,September,2024,0,Evening,151.00,Regular,Medium,"High Risk"
TXN1006576,CUST506576,ACC706576,"2026-06-11 09:04:17",1333.98,Target,Entertainment,"Credit Card",MacBook,DEV742705,189.97.103.250,49.0,152,Singapore,Singapore,1430040.99,5,40,55,56578.62,12260.56,1,0,6513,2026-06-11,09:04:17,"2026-06-11 09:04:17",Thursday,June,2026,0,Morning,150.00,Premium,Medium,"High Risk"
TXN1006577,CUST506577,ACC706577,"2025-10-25 03:43:21",3829.64,Costco,E-commerce,"Net Banking",iPhone,DEV249412,59.228.191.225,27.0,169,Chennai,India,417695.08,7,30,39,40440.44,7787.77,0,0,6514,2025-10-25,03:43:21,"2025-10-25 03:43:21",Saturday,October,2025,1,Night,130.00,Gold,Medium,"High Risk"
TXN1006578,CUST506578,ACC706578,"2026-05-18 08:04:05",3246.12,Airbnb,Food,"Credit Card",Android,DEV542034,128.98.134.102,48.0,106,Hyderabad,India,1032415.95,9,25,170,21735.53,14712.35,0,1,6515,2026-05-18,08:04:05,"2026-05-18 08:04:05",Monday,May,2026,0,Morning,155.00,Premium,Medium,"High Risk"
TXN1006579,CUST506579,ACC706579,"2025-04-24 09:58:43",352.16,Costco,Travel,"Mobile Wallet",Android,DEV304087,119.136.118.119,70.0,110,Hyderabad,India,933003.89,1,31,26,18354.01,13183.11,0,0,6516,2025-04-24,09:58:43,"2025-04-24 09:58:43",Thursday,April,2025,0,Morning,72.00,Gold,Low,"High Risk"
TXN1006580,CUST506580,ACC706580,"2025-09-23 07:31:08",5318.51,Amazon,E-commerce,"Mobile Wallet",Windows,DEV796876,197.38.156.208,77.0,44,Ahmedabad,India,987821.02,7,3,254,22858.35,12408.02,0,1,6517,2025-09-23,07:31:08,"2025-09-23 07:31:08",Tuesday,September,2025,0,Morning,91.00,Gold,Medium,"High Risk"
TXN1006581,CUST506581,ACC706581,"2025-02-16 07:02:18",1442.10,Microsoft,Electronics,"Net Banking",Windows,DEV631137,44.129.51.157,48.0,125,Pune,India,628516.45,11,38,97,40297.37,6494.93,0,1,6518,2025-02-16,07:02:18,"2025-02-16 07:02:18",Sunday,February,2025,1,Morning,201.00,Gold,Medium,"High Risk"
TXN1006582,CUST506582,ACC706582,"2025-09-03 10:35:54",292.66,Samsung,E-commerce,UPI,Android,DEV167209,140.236.209.138,53.0,47,Pune,India,181987.14,3,17,102,48713.39,14245.75,0,1,6519,2025-09-03,10:35:54,"2025-09-03 10:35:54",Wednesday,September,2025,0,Morning,79.00,Regular,Low,"High Risk"
TXN1006583,CUST506583,ACC706583,"2024-10-17 13:08:56",1393.63,"Google play",E-commerce,UPI,Windows,DEV220086,82.150.93.21,58.0,108,Mumbai,India,1243441.41,4,4,144,60990.18,4525.40,0,0,6520,2024-10-17,13:08:56,"2024-10-17 13:08:56",Thursday,October,2024,0,Afternoon,48.00,Premium,Medium,"Medium Risk"
TXN1006413,CUST506413,ACC706413,"2025-03-15 18:01:31",1120.15,Costco,Retail,"Mobile Wallet",iPhone,DEV808815,188.186.61.206,23.0,142,Chennai,India,975073.55,9,14,49,37877.04,8970.52,0,0,6521,2025-03-15,18:01:31,"2025-03-15 18:01:31",Saturday,March,2025,1,Evening,118.00,Gold,Medium,"High Risk"
TXN1006414,CUST506414,ACC706414,"2025-01-20 04:27:27",4829.78,"Best buy",Food,"Mobile Wallet",Tablet,DEV845504,199.244.83.221,43.0,44,Berlin,Germany,133629.83,7,26,243,50795.34,11212.37,1,1,6522,2025-01-20,04:27:27,"2025-01-20 04:27:27",Monday,January,2025,0,Night,157.00,Regular,Medium,"High Risk"
TXN1006415,CUST506415,ACC706415,"2024-07-06 11:47:35",776.99,Samsung,Food,"Net Banking",Tablet,DEV637335,162.79.233.165,55.0,24,Berlin,Germany,153853.64,9,40,299,69657.07,6242.48,1,0,6523,2024-07-06,11:47:35,"2024-07-06 11:47:35",Saturday,July,2024,1,Morning,190.00,Regular,Low,"High Risk"
TXN1006416,CUST506416,ACC706416,"2026-04-26 22:59:13",2889.91,Samsung,Travel,"Debit Card",Android,DEV760700,19.185.214.164,73.0,42,Sydney,Australia,574777.24,8,0,8,53270.93,1472.22,1,1,6524,2026-04-26,22:59:13,"2026-04-26 22:59:13",Sunday,April,2026,1,Evening,115.00,Gold,Medium,"High Risk"
TXN1006417,CUST506417,ACC706417,"2026-02-13 21:22:41",609.83,Flipkart,Entertainment,"Mobile Wallet",iPhone,DEV133458,182.245.22.167,78.0,23,Delhi,India,1497393.98,6,15,67,29039.44,8702.04,0,1,6525,2026-02-13,21:22:41,"2026-02-13 21:22:41",Friday,February,2026,0,Evening,105.00,Premium,Low,"High Risk"
TXN1006418,CUST506418,ACC706418,"2025-12-08 20:00:52",1485.16,Microsoft,E-commerce,"Mobile Wallet",MacBook,DEV342584,138.204.228.41,68.0,148,Berlin,Germany,1019637.42,9,20,207,64672.04,3550.20,1,0,6526,2025-12-08,20:00:52,"2025-12-08 20:00:52",Monday,December,2025,0,Evening,150.00,Premium,Medium,"High Risk"
TXN1006419,CUST506419,ACC706419,"2025-07-28 21:38:07",530.39,Apple,Entertainment,"Mobile Wallet",MacBook,DEV533867,144.160.179.112,51.0,100,Pune,India,580678.73,4,4,58,4649.02,4576.88,0,0,6527,2025-07-28,21:38:07,"2025-07-28 21:38:07",Monday,July,2025,0,Evening,48.00,Gold,Low,"Medium Risk"
TXN1006420,CUST506420,ACC706420,"2024-12-06 03:06:28",1691.02,Walmart,Electronics,UPI,Tablet,DEV331154,76.189.33.66,64.0,43,Kolkata,France,67889.48,6,14,126,72248.26,5673.05,1,1,6528,2024-12-06,03:06:28,"2024-12-06 03:06:28",Friday,December,2024,0,Night,123.00,Regular,Medium,"High Risk"
TXN1006421,CUST506421,ACC706421,"2026-06-07 23:27:47",3158.75,Microsoft,Electronics,"Mobile Wallet",Windows,DEV579254,216.122.136.36,61.0,87,Chennai,India,907267.81,1,3,36,7314.43,2414.26,0,1,6529,2026-06-07,23:27:47,"2026-06-07 23:27:47",Sunday,June,2026,1,Evening,31.00,Gold,Medium,"Medium Risk"
TXN1006422,CUST506422,ACC706422,"2024-10-04 15:35:50",6952.79,Samsung,Electronics,"Mobile Wallet",iPhone,DEV559149,60.71.43.150,58.0,84,Pune,India,696207.85,3,9,218,60552.28,12097.59,0,0,6530,2024-10-04,15:35:50,"2024-10-04 15:35:50",Friday,October,2024,0,Afternoon,48.00,Gold,Medium,"Medium Risk"
TXN1006423,CUST506423,ACC706423,"2024-09-15 16:53:58",829.44,Ebay,Retail,"Credit Card",MacBook,DEV446961,165.247.133.215,20.0,87,Berlin,Germany,931544.53,5,26,278,183.61,7360.86,1,0,6531,2024-09-15,16:53:58,"2024-09-15 16:53:58",Sunday,September,2024,1,Afternoon,122.00,Gold,Low,"High Risk"
TXN1006584,CUST506584,ACC706584,"2024-11-27 13:22:04",668.17,"Best buy",Retail,"Debit Card",Android,DEV227119,70.33.188.234,57.0,84,Kolkata,India,290902.36,7,35,8,70715.68,4623.51,0,0,6532,2024-11-27,13:22:04,"2024-11-27 13:22:04",Wednesday,November,2024,0,Afternoon,140.00,Gold,Low,"High Risk"
TXN1006618,CUST506618,ACC706618,"2025-04-19 02:56:25",2028.88,Uber,Food,"Debit Card",Android,DEV719882,198.73.15.26,19.0,49,"New York",USA,1488840.50,3,1,185,23478.72,6877.16,1,1,6533,2025-04-19,02:56:25,"2025-04-19 02:56:25",Saturday,April,2025,1,Night,67.00,Premium,Medium,"High Risk"
TXN1006424,CUST506424,ACC706424,"2024-08-09 07:33:36",1191.40,"Google play",E-commerce,"Net Banking",MacBook,DEV391995,198.126.214.135,76.0,122,Bengaluru,India,379496.86,10,36,293,11855.60,1831.27,0,0,6534,2024-08-09,07:33:36,"2024-08-09 07:33:36",Friday,August,2024,0,Morning,172.00,Gold,Medium,"High Risk"
TXN1006425,CUST506425,ACC706425,"2025-09-08 17:14:30",307.46,"Best buy",E-commerce,"Debit Card",Tablet,DEV947978,219.50.222.225,59.0,16,Vijayawada,India,1010107.21,3,33,138,63630.19,10359.87,0,1,6535,2025-09-08,17:14:30,"2025-09-08 17:14:30",Monday,September,2025,0,Afternoon,111.00,Premium,Low,"High Risk"
TXN1006585,CUST506585,ACC706585,"2024-08-15 20:02:54",2767.02,Samsung,Entertainment,"Debit Card",iPhone,DEV630543,138.178.82.191,45.0,103,London,UK,340119.93,9,26,279,29307.94,10807.22,1,0,6536,2024-08-15,20:02:54,"2024-08-15 20:02:54",Thursday,August,2024,0,Evening,162.00,Gold,Medium,"High Risk"
TXN1006426,CUST506426,ACC706426,"2026-01-26 06:05:30",3244.44,Flipkart,Electronics,"Net Banking",Android,DEV900534,83.89.157.107,20.0,159,Pune,India,272916.84,1,26,255,19285.29,10606.01,0,1,6537,2026-01-26,06:05:30,"2026-01-26 06:05:30",Monday,January,2026,0,Morning,77.00,Gold,Medium,"High Risk"
TXN1006427,CUST506427,ACC706427,"2025-04-04 13:54:29",738.78,Airbnb,Food,"Debit Card",Android,DEV212267,41.25.69.211,60.0,100,Chennai,India,394706.54,0,27,46,53189.84,2319.87,0,1,6538,2025-04-04,13:54:29,"2025-04-04 13:54:29",Friday,April,2025,0,Afternoon,69.00,Gold,Low,"High Risk"
TXN1006619,CUST506619,ACC706619,"2025-08-04 15:11:38",572.33,Flipkart,E-commerce,"Net Banking",iPhone,DEV522743,99.88.150.238,47.0,126,Ahmedabad,India,841318.27,2,27,37,17392.09,6825.94,0,1,6539,2025-08-04,15:11:38,"2025-08-04 15:11:38",Monday,August,2025,0,Afternoon,89.00,Gold,Low,"High Risk"
TXN1006428,CUST506428,ACC706428,"2024-10-06 23:00:55",753.91,Walmart,Electronics,UPI,Tablet,DEV582295,12.70.104.245,30.0,49,Ahmedabad,India,826016.06,11,4,268,55477.82,11664.65,0,0,6540,2024-10-06,23:00:55,"2024-10-06 23:00:55",Sunday,October,2024,1,Evening,118.00,Gold,Low,"High Risk"
TXN1006620,CUST506620,ACC706620,"2024-11-07 19:57:21",1457.96,Amazon,Entertainment,"Debit Card",MacBook,DEV173091,144.25.6.20,32.0,145,Kolkata,India,38213.67,8,0,114,51777.22,9156.71,0,0,6541,2024-11-07,19:57:21,"2024-11-07 19:57:21",Thursday,November,2024,0,Evening,80.00,Regular,Medium,"High Risk"
TXN1006429,CUST506429,ACC706429,"2025-05-10 19:16:01",1589.74,"Google play",Entertainment,UPI,Android,DEV728922,203.230.81.74,72.0,132,Kolkata,India,503139.95,2,4,97,31779.84,4640.59,0,0,6542,2025-05-10,19:16:01,"2025-05-10 19:16:01",Saturday,May,2025,1,Evening,28.00,Gold,Medium,"Medium Risk"
TXN1006430,CUST506430,ACC706430,"2025-02-19 03:22:41",6096.01,"Google play",E-commerce,"Mobile Wallet",Android,DEV454275,164.169.42.167,43.0,125,Ahmedabad,India,56486.65,10,2,211,66058.04,12153.58,0,0,6543,2025-02-19,03:22:41,"2025-02-19 03:22:41",Wednesday,February,2025,0,Night,104.00,Regular,Medium,"High Risk"
TXN1006621,CUST506621,ACC706621,"2025-05-07 05:33:24",1797.82,Walmart,Electronics,"Debit Card",Windows,DEV621486,130.157.215.162,43.0,143,Paris,France,541100.07,2,6,145,928.62,7907.98,1,1,6544,2025-05-07,05:33:24,"2025-05-07 05:33:24",Wednesday,May,2025,0,Night,67.00,Gold,Medium,"High Risk"
TXN1006431,CUST506431,ACC706431,"2024-07-21 18:00:50",720.93,Ebay,E-commerce,UPI,Tablet,DEV747044,141.37.244.63,76.0,100,Delhi,India,561112.37,7,34,201,28653.65,12860.27,0,0,6545,2024-07-21,18:00:50,"2024-07-21 18:00:50",Sunday,July,2024,1,Evening,138.00,Gold,Low,"High Risk"
TXN1006622,CUST506622,ACC706622,"2025-03-25 00:03:07",1822.84,Netflix,Travel,"Net Banking",Windows,DEV973688,204.185.155.222,79.0,149,Paris,France,2915.26,7,6,250,3899.05,10178.38,1,1,6546,2025-03-25,00:03:07,"2025-03-25 00:03:07",Tuesday,March,2025,0,Night,117.00,Regular,Medium,"High Risk"
TXN1006432,CUST506432,ACC706432,"2025-05-26 19:05:41",5709.75,Netflix,E-commerce,"Mobile Wallet",MacBook,DEV452177,133.4.80.4,18.0,47,Bengaluru,India,289562.10,11,20,197,37611.84,1198.96,0,0,6547,2025-05-26,19:05:41,"2025-05-26 19:05:41",Monday,May,2025,0,Evening,150.00,Gold,Medium,"High Risk"
TXN1006623,CUST506623,ACC706623,"2025-02-17 18:59:39",255.95,Samsung,Food,"Net Banking",iPhone,DEV981411,151.121.47.134,75.0,69,Kolkata,UAE,950704.59,5,27,135,10782.36,11889.50,1,0,6548,2025-02-17,18:59:39,"2025-02-17 18:59:39",Monday,February,2025,0,Evening,124.00,Gold,Low,"High Risk"
TXN1006433,CUST506433,ACC706433,"2026-03-31 22:14:48",3788.12,Samsung,E-commerce,"Debit Card",iPhone,DEV685234,52.205.95.114,27.0,74,Sydney,Australia,944920.80,0,37,213,11286.43,7571.30,1,1,6549,2026-03-31,22:14:48,"2026-03-31 22:14:48",Tuesday,March,2026,0,Evening,109.00,Gold,Medium,"High Risk"
TXN1006624,CUST506624,ACC706624,"2026-01-18 22:45:58",1126.52,Airbnb,E-commerce,"Mobile Wallet",Android,DEV446421,160.45.145.22,29.0,143,Mumbai,India,858670.74,1,36,88,30201.05,1915.89,0,1,6550,2026-01-18,22:45:58,"2026-01-18 22:45:58",Sunday,January,2026,1,Evening,97.00,Gold,Medium,"High Risk"
TXN1006625,CUST506625,ACC706625,"2025-03-23 15:47:17",870.61,Costco,Electronics,"Net Banking",iPhone,DEV841619,195.224.41.95,77.0,43,Kolkata,Indai,920413.79,10,31,36,60578.94,9260.96,0,0,6551,2025-03-23,15:47:17,"2025-03-23 15:47:17",Sunday,March,2025,1,Afternoon,162.00,Gold,Low,"High Risk"
TXN1006434,CUST506434,ACC706434,"2024-10-21 11:42:42",1889.34,Microsoft,E-commerce,"Debit Card",iPhone,DEV286495,208.142.174.91,62.0,57,"New York",USA,82856.78,10,24,271,66509.08,3168.96,1,1,6552,2024-10-21,11:42:42,"2024-10-21 11:42:42",Monday,October,2024,0,Morning,183.00,Regular,Medium,"High Risk"
TXN1006626,CUST506626,ACC706626,"2026-02-26 01:07:42",908.07,Flipkart,E-commerce,"Debit Card",Tablet,DEV679242,20.189.242.148,61.0,107,Ahmedabad,Indai,377879.13,4,10,210,18824.23,7350.92,0,1,6553,2026-02-26,01:07:42,"2026-02-26 01:07:42",Thursday,February,2026,0,Night,75.00,Gold,Low,"High Risk"
TXN1006435,CUST506435,ACC706435,"2025-09-16 09:04:29",4441.73,Uber,Travel,"Net Banking",Tablet,DEV775746,82.141.159.251,72.0,110,Ahmedabad,India,637179.46,12,28,211,28757.02,8711.38,0,0,6554,2025-09-16,09:04:29,"2025-09-16 09:04:29",Tuesday,September,2025,0,Morning,176.00,Gold,Medium,"High Risk"
TXN1006627,CUST506627,ACC706627,"2026-05-18 04:57:08",7571.67,Costco,Entertainment,"Net Banking",Tablet,DEV453064,35.68.94.61,42.0,2,Hyderabad,India,960637.75,6,7,16,32316.98,11748.31,0,1,6555,2026-05-18,04:57:08,"2026-05-18 04:57:08",Monday,May,2026,0,Night,89.00,Gold,Medium,"High Risk"
TXN1006436,CUST506436,ACC706436,"2026-06-03 15:17:45",1744.70,Target,E-commerce,"Mobile Wallet",Android,DEV342157,155.129.94.178,61.0,127,Hyderabad,Indai,96003.48,5,25,104,39430.74,9718.69,0,1,6556,2026-06-03,15:17:45,"2026-06-03 15:17:45",Wednesday,June,2026,0,Afternoon,115.00,Regular,Medium,"High Risk"
TXN1006628,CUST506628,ACC706628,"2025-10-13 07:20:32",2880.05,Costco,Retail,"Net Banking",Windows,DEV250907,113.248.198.146,48.0,107,Singapore,Singapore,536796.96,0,9,66,37917.17,4357.14,1,0,6557,2025-10-13,07:20:32,"2025-10-13 07:20:32",Monday,October,2025,0,Morning,38.00,Gold,Medium,"Medium Risk"
TXN1006437,CUST506437,ACC706437,"2024-09-26 13:59:52",581.65,Amazn,Electronics,"Debit Card",Windows,DEV974477,184.218.98.255,70.0,99,Delhi,India,654107.77,12,4,259,63500.14,11234.20,0,0,6558,2024-09-26,13:59:52,"2024-09-26 13:59:52",Thursday,September,2024,0,Afternoon,128.00,Gold,Low,"High Risk"
TXN1006629,CUST506629,ACC706629,"2025-02-05 06:13:14",1075.79,Alibaba,E-commerce,"Net Banking",Tablet,DEV146830,203.61.27.241,47.0,66,Bengaluru,India,66366.03,12,33,31,35177.53,816.14,0,0,6559,2025-02-05,06:13:14,"2025-02-05 06:13:14",Wednesday,February,2025,0,Morning,186.00,Regular,Medium,"High Risk"
TXN1006438,CUST506438,ACC706438,"2024-08-19 18:52:41",1828.47,Samsung,Retail,"Credit Card",iPhone,DEV755197,188.137.153.137,19.0,138,Bengaluru,India,637283.17,8,35,195,31176.80,11849.23,0,1,6560,2024-08-19,18:52:41,"2024-08-19 18:52:41",Monday,August,2024,0,Evening,165.00,Gold,Medium,"High Risk"
TXN1006630,CUST506630,ACC706630,"2025-12-17 09:27:38",7003.10,Walmart,E-commerce,"Debit Card",Tablet,DEV658377,201.137.156.64,33.0,137,Pune,India,347472.91,1,19,261,51301.66,7346.78,0,1,6561,2025-12-17,09:27:38,"2025-12-17 09:27:38",Wednesday,December,2025,0,Morning,63.00,Gold,Medium,"High Risk"
TXN1006439,CUST506439,ACC706439,"2026-03-03 22:57:13",1562.10,Apple,Food,"Mobile Wallet",iPhone,DEV531722,129.83.232.78,53.0,136,"New York",USA,279871.44,3,9,76,30512.22,11105.63,1,0,6562,2026-03-03,22:57:13,"2026-03-03 22:57:13",Tuesday,March,2026,0,Evening,68.00,Gold,Medium,"High Risk"
TXN1006631,CUST506631,ACC706631,"2026-03-13 17:23:32",7748.75,Flipkart,Entertainment,UPI,MacBook,DEV851304,188.134.131.100,54.0,114,Pune,India,375765.68,9,35,252,14345.11,6391.51,0,0,6563,2026-03-13,17:23:32,"2026-03-13 17:23:32",Friday,March,2026,0,Afternoon,160.00,Gold,Medium,"High Risk"
TXN1006440,CUST506440,ACC706440,"2025-07-28 04:49:36",570.78,Ebay,Food,"Credit Card",Android,DEV556784,215.236.162.95,22.0,62,Paris,France,166023.61,8,28,246,24044.46,8647.34,1,0,6564,2025-07-28,04:49:36,"2025-07-28 04:49:36",Monday,July,2025,0,Night,156.00,Regular,Low,"High Risk"
