transaction_id,customer_id,account_id,transaction_datetime,transaction_amount,merchant_name,merchant_category,payment_channel,device_type,device_id,ip_address,customer_age,customer_tenure_months,customer_city,customer_country,account_balance,failed_transactions_last_24h,transactions_last_24h,transactions_last_30d,avg_transaction_amount_30d,distance_from_home_km,is_international,is_new_device
TXN1007360,CUST507360,ACC707360,2025-10-03 03:30:30.092647,2031.81,Amazon,Entertainment,Mobile Wallet,Windows,DEV985895,204.30.2.163,46.0,116,Mumbai,India,736581.74,2,18,231,35973.38,6503.68,0,0
TXN1007361,CUST507361,ACC707361,2026-03-06 22:06:53.165865,1724.9,Google Play,Retail,Debit Card,Windows,DEV195546,191.80.255.159,43.0,115,Hyderabad,India,380053.01,7,3,164,16400.49,5010.77,0,1
TXN1007362,CUST507362,ACC707362,2025-02-24 07:27:42.212311,1855.61,Amazon,Travel,UPI,Tablet,DEV129821,154.101.96.31,49.0,44,Chennai,India,738494.64,12,15,158,6187.19,8483.6,0,0
TXN1007363,CUST507363,ACC707363,2024-09-08 06:29:01.266182,1003.86,Target,Travel,Credit Card,iPhone,DEV312581,221.85.0.86,64.0,91,Delhi,India,805030.56,1,34,265,61667.09,7043.35,0,0
TXN1007364,CUST507364,ACC707364,2025-02-07 12:07:44.304787,3437.88,eBay,Entertainment,Mobile Wallet,MacBook,DEV290028,31.64.19.248,58.0,71,Hyderabad,India,75378.49,9,15,67,7016.08,2015.08,0,1
TXN1007365,CUST507365,ACC707365,2025-12-29 10:02:38.028871,2970.28,Google Play,Retail,Credit Card,Windows,DEV929395,211.131.82.60,22.0,101,,UK,691770.94,3,3,129,3357.09,4588.95,1,1
TXN1007366,CUST507366,ACC707366,2026-03-21 14:27:44.412953,8474.62,eBay,Travel,Net Banking,Android,DEV958275,112.245.5.107,51.0,114,Singapore,Singapore,915959.33,3,6,15,19428.54,14353.27,1,0
TXN1007367,CUST507367,ACC707367,2026-03-13 11:13:24.355052,2292.62,Best Buy,Retail,UPI,MacBook,DEV919655,161.196.255.24,25.0,171,Berlin,Germany,671558.37,12,13,157,27925.05,14968.85,1,1
TXN1007368,CUST507368,ACC707368,2025-05-25 05:13:46.113538,1898.08,Samsung,Food,Net Banking,Windows,DEV370347,189.219.236.141,28.0,106,Berlin,Germany,710978.17,11,38,194,26342.58,5536.66,1,1
TXN1007369,CUST507369,ACC707369,2024-09-21 00:49:22.354466,2799.17,eBay,Entertainment,UPI,Tablet,DEV915114,77.245.217.159,61.0,98,Kolkata,India,461061.16,3,6,284,72646.49,14393.71,0,0
TXN1007370,CUST507370,ACC707370,2026-04-11 10:31:29.441431,1243.07,Costco,Retail,Mobile Wallet,Windows,DEV205362,118.250.64.161,49.0,59,Dubai,UAE,876816.0,1,5,30,25383.49,6067.69,1,0
TXN1007371,CUST507371,ACC707371,2024-12-10 05:54:13.775118,4503.81,Airbnb,E-commerce,Mobile Wallet,Tablet,DEV535145,207.222.241.52,19.0,61,Toronto,Canada,648136.38,7,5,56,43202.02,11351.06,1,1
TXN1007372,CUST507372,ACC707372,2024-12-25 02:08:08.972375,2418.96,Microsoft,Food,Mobile Wallet,Android,DEV652868,89.213.127.246,69.0,74,New York,USA,533942.36,4,35,262,9559.81,12939.06,1,1
TXN1007373,CUST507373,ACC707373,2025-02-21 09:26:17.824130,2655.55,Target,Entertainment,UPI,Android,DEV592540,173.204.151.195,25.0,20,Kolkata,India,939285.46,1,12,170,13342.18,8876.74,0,0
TXN1007374,CUST507374,ACC707374,2026-03-07 14:58:39.087511,4881.43,,Entertainment,Credit Card,Android,DEV415314,196.127.64.194,71.0,135,Kolkata,India,954907.69,9,36,177,70172.43,12548.67,0,0
TXN1007375,CUST507375,ACC707375,2026-01-03 10:37:45.347297,9568.11,Microsoft,E-commerce,Credit Card,Android,DEV307157,209.235.252.67,28.0,172,Dubai,UAE,808780.29,8,35,219,28138.82,2650.01,1,0
TXN1007376,CUST507376,ACC707376,2025-06-09 06:06:27.582186,2204.6,Airbnb,Travel,Debit Card,Windows,DEV100511,48.136.74.75,20.0,61,Bengaluru,India,1399680.71,6,16,254,56236.0,7625.52,0,0
TXN1007377,CUST507377,ACC707377,2026-06-04 23:23:00.028846,1306.93,Apple,Entertainment,Mobile Wallet,MacBook,DEV662437,202.89.92.210,40.0,35,,Indai,1348294.94,11,26,173,55024.14,4281.01,0,1
TXN1007378,CUST507378,ACC707378,2025-12-23 03:34:21.101642,2940.71,Netflix,Electronics,UPI,Tablet,DEV269162,198.143.34.10,65.0,133,Chennai,India,93998.06,10,1,147,52782.5,12283.67,0,1
TXN1007379,CUST507379,ACC707379,2024-09-15 03:41:49.326912,1013.07,Airbnb,Food,Net Banking,iPhone,DEV525246,201.116.152.124,31.0,14,Mumbai,India,1300746.49,5,22,258,799.97,10437.49,0,1
TXN1007380,CUST507380,ACC707380,2026-02-06 13:30:23.478703,1160.71,eBay,Entertainment,Net Banking,MacBook,DEV867804,203.88.220.226,27.0,80,Bengaluru,India,669774.3,11,4,89,11672.11,2622.07,0,0
TXN1007381,CUST507381,ACC707381,2025-05-04 07:25:17.492206,9793.72,eBay,Entertainment,Mobile Wallet,Tablet,DEV977013,163.164.142.80,54.0,167,Mumbai,India,1267195.04,11,26,111,570.82,2499.37,0,0
TXN1007382,CUST507382,ACC707382,2025-07-09 06:15:59.905812,1558.42,eBay,Entertainment,Net Banking,MacBook,DEV460809,141.149.90.46,44.0,25,London,UK,1175888.12,7,33,300,64509.28,12757.28,1,0
TXN1007383,CUST507383,ACC707383,2025-01-07 19:38:45.828898,647.71,Microsoft,Travel,Mobile Wallet,MacBook,DEV763780,159.87.117.5,51.0,7,Hyderabad,India,143937.21,3,35,173,28689.61,7862.42,0,1
TXN1007384,CUST507384,ACC707384,2026-03-25 08:43:32.742514,1288.36,Google Play,Food,Mobile Wallet,Windows,DEV810556,204.63.209.149,79.0,25,Hyderabad,India,1051795.09,0,16,289,19286.53,4651.08,0,1
TXN1007385,CUST507385,ACC707385,2024-11-27 19:34:16.715065,937.56,Airbnb,Electronics,Credit Card,,DEV487242,120.116.54.221,62.0,11,Mumbai,India,486758.01,7,28,219,70433.78,12264.6,0,1
TXN1007386,CUST507386,ACC707386,2024-08-10 19:34:05.286154,1251.74,eBay,Food,Credit Card,iPhone,DEV459783,212.219.11.61,65.0,139,Bengaluru,India,1102810.04,5,28,61,48290.41,9772.34,0,1
TXN1007387,CUST507387,ACC707387,2025-09-24 08:47:29.282018,343.21,,Electronics,Debit Card,Windows,DEV481601,161.184.188.180,79.0,90,Delhi,India,512172.35,1,22,166,2331.62,927.26,0,0
TXN1007388,CUST507388,ACC707388,2025-03-06 12:53:55.934153,1495.06,Uber,Retail,Credit Card,MacBook,DEV956856,60.206.206.4,24.0,79,New York,USA,577347.13,7,25,117,16222.91,5820.93,1,0
TXN1007389,CUST507389,ACC707389,2025-08-28 23:21:51.133874,967.85,Costco,E-commerce,UPI,Tablet,DEV105259,95.73.255.57,64.0,177,London,UK,894003.32,1,19,125,4503.43,469.16,1,1
TXN1007390,CUST507390,ACC707390,2024-09-23 17:20:06.054142,6195.86,Uber,Travel,Mobile Wallet,iPhone,DEV426809,1.120.108.61,26.0,65,Chennai,India,1108416.32,0,4,224,57758.64,14118.16,0,0
TXN1007391,CUST507391,ACC707391,2024-11-05 07:45:28.863650,5022.43,eBay,E-commerce,Credit Card,Windows,DEV558857,56.29.97.63,40.0,96,Pune,India,140383.08,4,30,187,36314.23,846.64,0,1
TXN1007392,CUST507392,ACC707392,2026-01-06 23:15:36.101026,1066.9,Best Buy,Food,Credit Card,Tablet,DEV215834,208.245.138.40,24.0,43,Paris,France,587593.92,8,4,124,42804.62,9691.01,1,1
TXN1007393,CUST507393,ACC707393,2024-12-05 17:38:00.406473,406.89,Google Play,E-commerce,UPI,MacBook,DEV772339,69.229.169.97,45.0,35,,India,525549.66,12,13,297,57711.83,10736.46,0,0
TXN1007394,CUST507394,ACC707394,2025-01-23 05:06:48.402324,922.34,Best Buy,Travel,Debit Card,MacBook,DEV331815,192.125.171.111,54.0,142,Hyderabad,India,532603.53,3,37,204,10081.12,4246.76,0,1
TXN1007395,CUST507395,ACC707395,2024-10-05 17:02:27.176509,4544.13,Netflix,E-commerce,Net Banking,Tablet,DEV584615,186.41.103.117,18.0,110,Pune,India,721174.41,6,25,211,48069.57,6505.0,0,0
TXN1007396,CUST507396,ACC707396,2026-01-29 02:26:29.563927,1552.42,Uber,Food,Net Banking,MacBook,DEV604911,206.100.199.57,46.0,48,,France,634730.34,5,14,216,59615.95,2219.7,1,0
TXN1007397,CUST507397,ACC707397,2025-02-21 02:40:56.992072,510.66,eBay,Food,Credit Card,MacBook,DEV595582,198.110.63.94,53.0,18,Kolkata,India,1097214.17,3,24,197,67586.38,778.56,0,1
TXN1007398,CUST507398,ACC707398,2024-10-07 19:07:24.377118,1827.4,Amazon,Retail,Credit Card,MacBook,DEV431453,184.18.185.231,23.0,142,Bengaluru,India,446930.15,0,2,283,72057.49,2549.17,0,0
TXN1007399,CUST507399,ACC707399,2024-07-25 00:38:27.330613,5059.15,Costco,Entertainment,Mobile Wallet,MacBook,DEV295253,161.2.13.76,31.0,116,Bengaluru,India,778563.88,2,27,263,11838.76,11138.18,0,0
TXN1007400,CUST507400,ACC707400,2025-03-26 17:40:52.514283,1271.54,Flipkart,E-commerce,Mobile Wallet,Tablet,DEV672588,213.195.51.247,27.0,141,Chennai,India,751409.0,4,16,92,27762.29,813.02,0,1
TXN1007401,CUST507401,ACC707401,2026-02-14 17:04:46.979666,1048.61,Microsoft,Entertainment,UPI,iPhone,DEV565081,200.116.244.185,18.0,96,Mumbai,India,278084.11,7,30,219,40215.56,1184.48,0,0
TXN1007402,CUST507402,ACC707402,2025-08-04 12:22:22.174433,939.11,Netflix,Food,Debit Card,Windows,DEV212467,86.114.115.1,31.0,2,Tokyo,Japan,795236.7,9,19,139,24426.76,7326.01,1,1
TXN1007403,CUST507403,ACC707403,2026-02-24 06:11:51.130407,1322.69,Walmart,Entertainment,Debit Card,MacBook,DEV684475,143.194.2.172,68.0,176,Toronto,Canada,1347881.7,4,13,247,50006.65,8407.97,1,0
TXN1007404,CUST507404,ACC707404,2026-03-03 03:46:34.194916,2196.64,Best Buy,Electronics,Credit Card,Windows,DEV106660,137.175.69.242,63.0,127,Delhi,India,698462.29,0,14,133,21136.1,4285.79,0,1
TXN1007405,CUST507405,ACC707405,2026-06-11 09:01:23.091328,6698.1,Microsoft,E-commerce,Net Banking,Tablet,DEV776237,156.204.87.144,59.0,148,Mumbai,India,62716.61,3,27,99,21953.11,4556.82,0,0
TXN1007406,CUST507406,ACC707406,2024-10-01 00:55:20.254742,2291.22,Walmart,Travel,Net Banking,Windows,DEV668887,91.139.109.174,53.0,85,Chennai,India,1333982.33,10,31,97,3104.85,6684.65,0,1
TXN1007407,CUST507407,ACC707407,2024-06-30 19:52:03.245434,4080.49,Walmart,Entertainment,Mobile Wallet,Android,DEV964227,29.212.40.165,63.0,133,Vijayawada,Indai,997438.63,6,27,119,49779.67,9395.49,0,1
TXN1007408,CUST507408,ACC707408,2025-04-23 08:55:42.955575,2336.93,Microsoft,Retail,Mobile Wallet,Tablet,DEV391086,136.218.19.199,76.0,153,Ahmedabad,India,914104.24,10,2,210,5412.07,2878.78,0,1
TXN1007409,CUST507409,ACC707409,2025-02-07 13:23:50.832430,714.05,Walmart,Retail,Mobile Wallet,iPhone,DEV462687,103.146.26.223,65.0,107,Delhi,India,832776.72,9,39,135,50578.02,5940.19,0,1
TXN1007410,CUST507410,ACC707410,2026-04-29 09:08:26.915939,6969.01,Flipkart,E-commerce,Net Banking,,DEV299178,122.100.15.216,70.0,83,Hyderabad,India,101954.12,3,33,50,67464.37,9736.26,0,1
TXN1007411,CUST507411,ACC707411,2025-08-29 00:00:17.165946,753.25,Target,E-commerce,Debit Card,Android,DEV123724,50.231.149.195,35.0,92,Ahmedabad,India,1198616.68,8,10,160,13912.85,9919.34,0,1
TXN1007412,CUST507412,ACC707412,2026-04-12 21:51:40.562036,981.95,Amazon,Food,Credit Card,iPhone,DEV738616,72.224.179.30,54.0,58,Toronto,Canada,592492.98,6,39,163,842.18,3225.72,1,1
TXN1007413,CUST507413,ACC707413,2024-07-15 09:00:17.516711,3578.53,Target,Entertainment,UPI,Android,DEV758458,82.241.191.27,42.0,158,Vijayawada,India,749310.18,10,15,92,36367.18,1465.42,0,1
TXN1007414,CUST507414,ACC707414,2025-09-28 04:04:28.727086,2772.03,Samsung,Electronics,Credit Card,Android,DEV630734,15.27.33.115,45.0,137,Vijayawada,India,485719.31,10,9,27,72128.08,725.62,0,0
TXN1007415,CUST507415,ACC707415,2024-08-23 19:15:31.533484,641.63,Netflix,Food,Debit Card,Android,DEV482101,192.255.201.22,64.0,177,Hyderabad,India,511365.03,10,40,9,22366.31,12388.08,0,1
TXN1007416,CUST507416,ACC707416,2024-12-17 12:06:04.048272,481.94,Amazon,E-commerce,Credit Card,Tablet,DEV192187,219.211.185.137,35.0,56,Tokyo,Japan,829293.37,3,37,226,37978.03,1288.07,1,0
TXN1007417,CUST507417,ACC707417,2025-12-09 07:35:38.908474,4570.76,Best Buy,Retail,Credit Card,Android,DEV519334,87.57.124.250,80.0,113,Kolkata,India,969226.48,5,24,114,23811.67,7767.18,0,0
TXN1007418,CUST507418,ACC707418,2025-10-20 12:58:02.398723,5010.39,Netflix,Travel,Debit Card,Windows,DEV780985,207.251.80.14,71.0,7,Vijayawada,India,138112.3,10,37,100,43453.35,4678.72,0,1
TXN1007419,CUST507419,ACC707419,2025-02-04 21:44:56.050375,2022.66,Walmart,Electronics,Net Banking,MacBook,DEV107132,204.140.151.207,36.0,132,Delhi,India,747423.71,2,8,138,66994.54,11967.96,0,0
TXN1007420,CUST507420,ACC707420,2026-05-08 14:09:11.706260,677.17,Netflix,Electronics,UPI,Windows,DEV463859,197.217.180.141,46.0,28,Singapore,Singapore,734239.91,1,26,286,51291.76,13443.28,1,1
TXN1007421,CUST507421,ACC707421,2024-07-18 19:08:41.058799,1824.94,Netflix,Electronics,UPI,MacBook,DEV214104,177.21.250.43,61.0,164,Hyderabad,India,861742.08,6,21,160,25157.23,3735.61,0,1
TXN1007422,CUST507422,ACC707422,2025-10-29 04:44:57.451376,6684.86,Netflix,Food,Credit Card,MacBook,DEV869714,87.197.143.13,39.0,12,Pune,India,960573.4,5,29,136,43903.8,6020.98,0,1
TXN1007423,CUST507423,ACC707423,2025-06-08 04:06:39.466234,2485.05,Amazon,Electronics,Mobile Wallet,Tablet,DEV584835,200.148.37.222,74.0,117,Delhi,India,1386225.74,5,14,166,26177.31,6252.12,0,0
TXN1007424,CUST507424,ACC707424,2024-08-14 08:52:32.232699,954.41,Microsoft,Electronics,Net Banking,iPhone,DEV564404,222.252.154.140,63.0,124,Bengaluru,India,1329807.29,3,6,147,40992.14,5982.06,0,0
TXN1007425,CUST507425,ACC707425,2025-02-05 00:05:57.901248,3991.91,Microsoft,Electronics,Mobile Wallet,MacBook,DEV563935,201.239.160.14,43.0,140,Bengaluru,India,925911.8,11,36,41,72235.44,12657.94,0,0
TXN1007426,CUST507426,ACC707426,2025-03-22 00:11:07.556352,12722.24,Amazon,E-commerce,Credit Card,Tablet,DEV992996,219.194.88.62,23.0,32,Vijayawada,India,1017333.97,2,38,20,33607.71,7733.15,0,0
TXN1007427,CUST507427,ACC707427,2024-12-03 10:35:41.050530,15139.71,Best Buy,Electronics,Credit Card,MacBook,DEV439361,41.218.218.147,31.0,110,London,UK,662532.93,4,38,276,49345.15,1048.96,1,1
TXN1007428,CUST507428,ACC707428,2025-08-17 07:08:23.188711,3061.99,Apple,E-commerce,UPI,,DEV951145,162.68.137.202,72.0,19,Ahmedabad,India,339619.83,4,37,94,73920.06,11443.34,0,1
TXN1007429,CUST507429,ACC707429,2025-05-24 12:15:55.350050,1716.98,Walmart,Entertainment,Credit Card,Android,DEV988920,132.38.115.146,42.0,146,Berlin,Germany,74366.05,11,8,87,37711.9,5902.18,1,0
TXN1007430,CUST507430,ACC707430,2025-02-12 10:05:01.525971,406.55,Target,Electronics,UPI,Android,DEV618263,222.136.186.224,53.0,126,Paris,France,529526.81,2,15,106,19196.98,13090.54,1,0
TXN1007431,CUST507431,ACC707431,2025-10-05 20:33:54.362845,862.86,Samsung,Entertainment,UPI,Android,DEV208217,204.84.98.170,59.0,117,Delhi,India,245437.08,2,0,17,12042.47,270.83,0,1
TXN1007432,CUST507432,ACC707432,2025-12-29 02:15:56.379318,6517.28,Costco,Food,Credit Card,Android,DEV565998,65.2.12.127,47.0,17,Chennai,India,731437.81,10,2,107,47844.94,9683.0,0,0
TXN1007433,CUST507433,ACC707433,2026-06-21 23:17:54.263819,3957.7,Apple,Food,Net Banking,iPhone,DEV393842,204.207.60.175,29.0,122,Chennai,India,591131.48,10,19,176,41481.92,329.61,0,1
TXN1007434,CUST507434,ACC707434,2025-01-19 16:22:15.271936,2161.21,Best Buy,Travel,Mobile Wallet,Android,DEV515805,162.134.191.126,70.0,55,Hyderabad,India,1189022.43,4,17,131,27045.61,5766.33,0,1
TXN1007435,CUST507435,ACC707435,2026-03-02 18:43:17.215758,789.27,eBay,Entertainment,Credit Card,iPhone,DEV657148,151.226.209.44,59.0,57,Toronto,Canada,823771.89,7,37,286,31084.92,14295.17,1,0
TXN1007436,CUST507436,ACC707436,2025-03-01 16:16:27.609885,3858.5,Alibaba,E-commerce,Mobile Wallet,,DEV733861,95.254.206.182,42.0,70,Delhi,India,312816.86,8,4,236,401.86,9056.24,0,0
TXN1007437,CUST507437,ACC707437,2025-05-23 19:18:32.356888,3332.32,Netflix,Electronics,Debit Card,MacBook,DEV379112,108.217.21.248,18.0,93,Ahmedabad,India,1038480.14,12,27,169,14603.45,8912.69,0,0
TXN1007438,CUST507438,ACC707438,2024-06-22 17:30:35.625060,3023.7,Amazon,Retail,Debit Card,Windows,DEV857721,179.248.221.87,27.0,171,Vijayawada,India,1306767.94,2,21,199,65886.28,1531.75,0,0
TXN1007439,CUST507439,ACC707439,2025-01-02 08:27:15.664157,849.47,Best Buy,Entertainment,Debit Card,Windows,DEV334648,157.225.68.190,75.0,12,New York,USA,1333370.44,12,22,122,56942.45,4467.31,1,1
TXN1007440,CUST507440,ACC707440,2026-05-14 21:13:45.543734,919.48,eBay,Retail,Debit Card,Android,DEV890249,173.179.224.24,71.0,151,Vijayawada,India,272096.28,8,9,169,49970.77,8115.75,0,1
TXN1007441,CUST507441,ACC707441,2026-06-05 01:12:24.833373,492.7,Microsoft,Travel,Credit Card,iPhone,DEV415444,100.6.48.180,73.0,2,Kolkata,India,1418407.08,12,32,1,31458.75,11289.33,0,1
TXN1007442,CUST507442,ACC707442,2026-02-23 23:14:52.679076,200.16,Walmart,Retail,Mobile Wallet,MacBook,DEV691804,101.161.69.3,38.0,47,Delhi,India,252972.81,7,25,146,60933.43,14782.35,0,1
TXN1007443,CUST507443,ACC707443,2025-08-16 22:41:34.348259,1059.48,eBay,Entertainment,Net Banking,Android,DEV763216,156.202.89.28,43.0,24,Chennai,India,319648.15,7,12,285,21626.45,2185.35,0,1
TXN1007444,CUST507444,ACC707444,2025-02-08 03:53:16.261359,2256.2,eBay,Travel,UPI,iPhone,DEV533706,193.60.13.3,75.0,5,Bengaluru,India,887510.82,12,35,60,68819.56,13211.49,0,0
TXN1007445,CUST507445,ACC707445,2025-04-05 20:18:38.399986,1131.24,Uber,Electronics,Net Banking,MacBook,DEV916394,223.91.137.199,54.0,79,London,UK,708907.13,8,28,50,16786.52,1869.35,1,1
TXN1007446,CUST507446,ACC707446,2024-07-15 01:00:50.744464,5549.87,Costco,Travel,Credit Card,Tablet,DEV760788,93.127.208.183,48.0,138,Tokyo,Japan,1027323.29,1,18,6,61278.62,9265.15,1,1
TXN1007447,CUST507447,ACC707447,2026-02-08 04:23:42.388061,497.56,Costco,Entertainment,Net Banking,Windows,DEV246244,175.242.47.94,19.0,121,Pune,India,1472302.11,8,31,286,43219.53,8206.13,0,1
TXN1007448,CUST507448,ACC707448,2025-12-07 14:31:12.695388,6753.25,Netflix,Travel,UPI,iPhone,DEV995437,19.213.208.63,22.0,143,Vijayawada,India,655343.97,10,10,110,17611.33,10804.4,0,0
TXN1007449,CUST507449,ACC707449,2026-01-04 22:33:39.379575,4167.29,Microsoft,Retail,Mobile Wallet,Windows,DEV955234,139.210.236.148,40.0,9,Chennai,India,1072597.32,12,19,150,56719.72,10098.19,0,1
TXN1007450,CUST507450,ACC707450,2025-01-15 17:05:53.658265,518.93,Amazon,Entertainment,Net Banking,iPhone,DEV650863,214.149.244.252,75.0,7,Toronto,Canada,293242.17,10,5,212,58467.89,1950.45,1,0
TXN1007451,CUST507451,ACC707451,2026-01-26 03:39:09.018202,23889.34,Alibaba,Electronics,Credit Card,iPhone,DEV515462,69.12.96.164,28.0,121,Delhi,India,963808.32,0,19,277,30768.78,12552.71,0,1
TXN1007452,CUST507452,ACC707452,2025-10-22 21:30:18.059132,1438.85,Uber,Retail,Credit Card,Windows,DEV320981,125.105.201.241,51.0,69,Pune,India,905170.51,6,32,84,50717.14,11627.67,0,0
TXN1007453,CUST507453,ACC707453,2024-07-28 19:08:55.802144,660.57,Airbnb,E-commerce,UPI,iPhone,DEV459503,55.62.87.175,49.0,113,Delhi,India,806158.84,0,15,170,66939.62,3579.73,0,1
TXN1007454,CUST507454,ACC707454,2025-03-20 18:08:05.616055,689.56,Best Buy,Retail,Net Banking,Windows,DEV769554,178.185.112.236,27.0,6,,India,1293858.07,2,1,216,43395.92,6139.9,0,1
TXN1007455,CUST507455,ACC707455,2025-06-11 04:33:24.412354,1120.82,Netflix,Electronics,Credit Card,iPhone,DEV676511,207.145.156.191,68.0,108,Toronto,Canada,729859.11,7,25,172,6162.5,2766.41,1,1
TXN1007456,CUST507456,ACC707456,2024-12-28 11:51:51.391356,1259.24,eBay,Travel,Credit Card,Tablet,DEV319883,154.230.74.109,41.0,102,Pune,India,414284.76,4,5,121,39807.44,7061.27,0,0
TXN1007457,CUST507457,ACC707457,2024-12-27 15:38:59.902922,1009.85,Best Buy,Food,Debit Card,MacBook,DEV932784,176.62.204.7,35.0,25,Dubai,UAE,1472086.34,3,24,207,53459.14,6176.0,1,1
TXN1007458,CUST507458,ACC707458,2024-11-04 04:27:55.047041,2421.53,Uber,Entertainment,Net Banking,Windows,DEV562865,2.188.245.14,21.0,33,Delhi,India,544143.56,7,27,56,36252.32,12424.09,0,1
TXN1007459,CUST507459,ACC707459,2025-01-28 20:26:03.542474,6270.41,Walmart,Retail,UPI,Android,DEV658579,204.71.163.96,40.0,16,Tokyo,Japan,597779.61,11,1,209,12589.82,8839.9,1,1
TXN1007460,CUST507460,ACC707460,2026-04-03 07:59:33.863378,926.11,Alibaba,Electronics,Debit Card,iPhone,DEV438108,131.218.124.134,33.0,7,Sydney,Australia,1400426.06,10,34,111,9882.97,5962.07,1,1
TXN1007461,CUST507461,ACC707461,2026-03-31 12:01:54.120484,2368.02,Netflix,Retail,Mobile Wallet,MacBook,DEV937572,121.66.236.92,29.0,58,Ahmedabad,India,1113194.01,9,25,117,52848.89,13055.77,0,0
TXN1007462,CUST507462,ACC707462,2025-07-27 20:33:03.762841,5344.84,Uber,E-commerce,UPI,iPhone,DEV678955,197.182.100.249,56.0,148,Delhi,India,990141.08,6,31,288,30764.92,13744.1,0,1
TXN1007463,CUST507463,ACC707463,2026-05-14 04:12:45.544038,1083.93,Costco,Travel,Debit Card,Android,DEV683884,101.125.66.130,51.0,168,,India,173936.55,11,10,126,53608.84,5213.23,0,1
TXN1007464,CUST507464,ACC707464,2024-06-27 15:03:45.991333,896.79,Costco,Food,Debit Card,Android,DEV284407,57.19.47.12,43.0,8,Tokyo,Japan,882330.84,11,27,32,35945.76,13691.51,1,1
TXN1007465,CUST507465,ACC707465,2026-03-30 19:07:47.034327,2144.28,Best Buy,Retail,Net Banking,iPhone,DEV127546,214.244.226.54,23.0,137,Singapore,Singapore,279733.59,12,6,98,8380.34,672.91,1,0
TXN1007466,CUST507466,ACC707466,2024-09-15 11:14:25.175541,73.6,Apple,Electronics,Credit Card,Windows,DEV880195,195.253.227.230,80.0,86,Kolkata,India,194787.69,10,12,228,71427.55,11537.98,0,0
TXN1007467,CUST507467,ACC707467,2025-12-31 20:08:22.991772,1692.43,Flipkart,E-commerce,Mobile Wallet,Windows,DEV130409,159.23.138.209,27.0,32,Ahmedabad,India,1078655.46,3,23,74,50209.83,2476.94,0,0
TXN1007468,CUST507468,ACC707468,2024-11-11 17:51:13.304012,13795.01,Best Buy,Electronics,Mobile Wallet,Tablet,DEV469116,54.177.195.4,77.0,136,Berlin,Germany,1113799.16,12,19,246,1321.24,7463.86,1,0
TXN1007469,CUST507469,ACC707469,2025-10-06 21:12:02.737736,1160.56,Best Buy,Travel,Net Banking,Android,DEV786127,220.108.180.12,38.0,99,Vijayawada,India,505923.49,5,16,141,14120.18,1007.73,0,1
TXN1007470,CUST507470,ACC707470,2025-01-10 05:30:22.316254,9501.52,Walmart,Travel,Credit Card,Tablet,DEV971254,220.3.171.61,66.0,5,Kolkata,India,399346.19,2,22,115,47844.81,10419.53,0,1
TXN1007471,CUST507471,ACC707471,2024-11-10 07:45:56.463883,2722.2,Airbnb,E-commerce,Net Banking,Android,DEV756751,89.70.108.68,29.0,150,Mumbai,India,261553.75,1,3,253,8768.7,10303.26,0,0
TXN1007472,CUST507472,ACC707472,2025-12-17 05:05:13.197739,1440.14,Netflix,Food,Credit Card,Windows,DEV140724,196.81.36.43,23.0,21,Vijayawada,India,615031.74,0,38,168,44062.37,9750.43,0,0
TXN1007473,CUST507473,ACC707473,2025-10-21 08:21:47.549170,2276.89,eBay,E-commerce,Credit Card,Android,DEV765513,151.237.19.25,33.0,147,Pune,India,1295333.3,7,22,41,36428.9,11576.8,0,1
TXN1007474,CUST507474,ACC707474,2025-04-04 10:55:01.341675,2822.87,Microsoft,Retail,Net Banking,Tablet,DEV245273,213.14.161.247,35.0,77,Hyderabad,India,448459.31,6,0,269,33715.73,12430.66,0,0
TXN1007475,CUST507475,ACC707475,2024-12-14 20:13:25.722818,958.73,Alibaba,Food,Net Banking,Tablet,DEV763264,141.221.239.131,19.0,35,Ahmedabad,India,594824.34,3,24,215,30951.96,12347.42,0,1
TXN1007476,CUST507476,ACC707476,2025-12-03 01:13:46.970518,419.73,Netflix,Entertainment,Debit Card,Tablet,DEV570599,214.249.75.162,22.0,36,Ahmedabad,India,1149211.82,4,1,196,67230.02,9263.86,0,1
